"","dates","DOY","TIME","D0cm","D2.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm"
"4762",2015-07-18 09:00:00,199,540,44.9954805543754,39.6209214946292,36.810507230642,35.8144007893994,36.662948652812,36.9375257578829,36.8829222346091,35.0550449297776,30.1619450066526,24.0035616438356
"4763",2015-07-18 10:00:00,199,600,54.7560999923088,45.6460367453,40.3044348100207,36.8817160144429,36.709251666962,36.8393530907279,36.7894326785309,35.0514992148895,30.1623785380757,24.0035616438356
"4764",2015-07-18 11:00:00,199,660,59.8420568249834,51.1129083064611,44.6987095290848,38.5904243759911,36.9292702151567,36.8157154884508,36.7037286446138,35.0459391410689,30.1627943875932,24.0035616438356
"4765",2015-07-18 12:00:00,199,720,39.5017620442709,45.353973207961,45.4192755218217,40.2633051526252,37.3199976498406,36.8906666215536,36.6334224958639,35.0387058999287,30.1631867143944,24.0035616438356
"4766",2015-07-18 13:00:00,199,780,25.7255354091388,31.7416032517023,33.9538881212282,38.9705166328728,37.5572401667726,37.0345883731208,36.5857779500032,35.0303454180341,30.1635760524142,24.0035616438356
"4767",2015-07-18 14:00:00,199,840,25.5721331504056,27.3626046581944,28.5935734679723,36.0767545761175,37.3075898073868,37.0928599928675,36.5568066658454,35.0213984495601,30.1639470571521,24.0035616438356
"4768",2015-07-18 15:00:00,199,900,24.8593866932556,26.1675499338937,27.1595182104815,33.9902647696855,36.8157262201211,36.9867932771347,36.5293022599615,35.0121336773626,30.1642994246574,24.0035616438356
"4769",2015-07-18 16:00:00,199,960,25.3599818297692,25.9324407634832,26.6507713351981,32.6801008492405,36.2988238575688,36.7585893818041,36.487647687469,35.0023950732061,30.1646321509782,24.0035616438356
"4770",2015-07-18 17:00:00,199,1020,26.3884490313132,26.3580939601086,27.0165527931374,31.9745047005783,35.835823468126,36.4708953606836,36.4246511432724,34.9917603669289,30.164942919932,24.0035616438356
"4771",2015-07-18 18:00:00,199,1080,25.6167322483358,26.4760863841187,27.1086565020549,31.6297489473197,35.4534884949268,36.1718064628566,36.3400321376924,34.9797396674656,30.1652286612045,24.0035616438356
"4772",2015-07-18 19:00:00,199,1140,24.7998548137598,25.9684238061698,26.7452771496746,31.327566451514,35.1311985590648,35.8866233239233,36.2373539262816,34.9659049525501,30.165484705965,24.0035616438356
"4773",2015-07-18 20:00:00,199,1200,23.5202600800869,25.0966738406635,26.0405360963258,30.9476516836914,34.8358806359359,35.6192979738591,36.1210508745825,34.9499421417482,30.1657041531247,24.0035616438356
"4774",2015-07-18 21:00:00,199,1260,21.9737399821712,24.0115723815003,25.1182455248473,30.4618860699127,34.5445533673843,35.3632725167004,35.9945914634574,34.9316444539862,30.1658802671047,24.0035616438356
"4775",2015-07-18 22:00:00,199,1320,22.1518479044224,23.4901191479716,24.4748169160513,29.9272623215581,34.2465034107807,35.1101063142282,35.8600411153385,34.910877677467,30.1660062011345,24.0035616438356
"4776",2015-07-18 23:00:00,199,1380,22.4766597253494,23.4633185227195,24.3869170280752,29.5267157764025,33.9539494592409,34.856506024691,35.7185410640135,34.8875490191824,30.1660733085162,24.0035616438356
"4777",2015-07-19,200,0,22.274602857783,23.5690539079881,24.4115677891891,29.2751542863474,33.6855838238538,34.6076750209829,35.5711331804843,34.8615929681419,30.1660739806723,24.0035616438356
"4778",2015-07-19 01:00:00,200,60,22.2537285789823,23.5860839566612,24.5478005330068,29.1259000994533,33.4527665594644,34.3690269042053,35.4186685220145,34.8329643633324,30.1660125396947,24.0035616438356
"4779",2015-07-19 02:00:00,200,120,22.7056124001695,23.6296144130894,24.5560037299538,29.0028661181473,33.2405493653607,34.1484235274035,35.2639779345856,34.801670384237,30.1658673924241,24.0035616438356
"4780",2015-07-19 03:00:00,200,180,22.1866853505102,23.5923556170323,24.6345892568564,28.9197258041037,33.0472995251476,33.9437781776678,35.1089676655071,34.7677722209099,30.1656312010658,24.0035616438356
"4781",2015-07-19 04:00:00,200,240,21.4089669667478,23.0939970079962,24.3963070072941,28.7994983297234,32.8684054741235,33.7537514240237,34.955188897569,34.7313707832921,30.1652954385071,24.0035616438356
"4782",2015-07-19 05:00:00,200,300,21.6675362527057,23.1161322129894,24.1779656055692,28.6187880719634,32.6916358304452,33.574189612538,34.8036274178286,34.6925918940986,30.1648531225249,24.0035616438356
"4783",2015-07-19 06:00:00,200,360,22.938196874055,23.5617294208414,24.4595148816769,28.5138141021776,32.5207260980201,33.4013830780643,34.65460953745,34.6515699839202,30.1642984286923,24.0035616438356
"4784",2015-07-19 07:00:00,200,420,25.2939380232744,24.8917450975309,25.2455469368779,28.5726713596641,32.3713830008187,33.2378876283793,34.508487737684,34.6084454830091,30.16362378008,24.0035616438356
"4785",2015-07-19 08:00:00,200,480,31.0971095824484,27.5137993716146,26.8382598361317,28.9014188549304,32.2646076174154,33.0917075871856,34.3661217296403,34.5633651910228,30.1628229690799,24.0035616438356
"4786",2015-07-19 09:00:00,200,540,39.7054985616877,31.4913985093466,29.688624063692,29.7029054016957,32.2342348864357,32.9750455833973,34.2273228437843,34.5157557069699,30.1618749804266,24.0035616438356
"4787",2015-07-19 10:00:00,200,600,59.4788889381915,42.9053629590719,36.5869739211685,31.4518049956635,32.3398969956846,32.9181076879934,34.0996419920656,34.4672746030461,30.1608192528339,24.0035616438356
"4788",2015-07-19 11:00:00,200,660,65.0236195353534,50.1594075091919,43.5976527634499,34.4685009177633,32.7194101112153,32.962001382857,33.9886579199971,34.4175849209801,30.1596195152011,24.0035616438356
"4789",2015-07-19 12:00:00,200,720,67.8198163234931,54.9833231034137,48.8644905589134,37.7061100863541,33.3696329664127,33.1566307420709,33.9058529968689,34.3672403183246,30.1582725913481,24.0035616438356
"4790",2015-07-19 13:00:00,200,780,67.0630820607555,57.6180757400978,52.2369031141359,40.548616594089,34.1898013489372,33.5038370801617,33.8637845106919,34.3170628115697,30.1567780043348,24.0035616438356
"4791",2015-07-19 14:00:00,200,840,63.3316080311894,57.9035528030272,53.7630581826617,42.6869500095465,35.0646985527412,33.9676874126537,33.8710839770179,34.2680983445823,30.1551382362346,24.0035616438356
"4792",2015-07-19 15:00:00,200,900,50.7177702611476,54.0234701368209,52.6995083088371,43.8655116786454,35.8848094706785,34.4936608621043,33.930074317842,34.221487692174,30.1533595784818,24.0035616438356
"4793",2015-07-19 16:00:00,200,960,33.6370454938179,45.0090726373954,47.7393554830508,43.5573848219143,36.5122593356497,35.0140610242486,34.036180845883,34.1783130703944,30.151452070394,24.0035616438356
"4794",2015-07-19 17:00:00,200,1020,25.5014137328237,29.7293023926325,33.9288306329173,40.3353756918727,36.7048763182793,35.4354067634172,34.1772674285875,34.1394311349619,30.1494326845905,24.0035616438356
"4795",2015-07-19 18:00:00,200,1080,24.8414100262282,27.3703719343967,29.038209791569,34.8787178913638,36.2062929853449,35.6005868588287,34.3285943804032,34.1052685984145,30.1473190142393,24.0035616438356
"4796",2015-07-19 19:00:00,200,1140,24.2426617147291,26.3851731545613,28.138221008206,30.002977209693,35.2490797596128,35.4308327645335,34.4535222669921,34.0755046002458,30.1451271165222,24.0035616438356
"4797",2015-07-19 20:00:00,200,1200,23.8953331860482,25.6815628717984,27.2052944975375,29.3419980201682,33.9429399920972,34.9387083691025,34.5183590866471,34.0489787459197,30.1428705022488,24.0035616438356
"4798",2015-07-19 21:00:00,200,1260,23.5042389832701,25.2736231182653,26.7960520674286,29.4715487459119,32.2227848391291,34.136325053981,34.497275060383,34.0238593724804,30.1405572249788,24.0035616438356
"4799",2015-07-19 22:00:00,200,1320,23.5122781739473,25.0891195228187,26.5196550393859,29.1517293580254,31.343937012278,33.3252515853486,34.3831079470425,33.9979061683713,30.1381885823921,24.0035616438356
"4800",2015-07-19 23:00:00,200,1380,23.6926993835606,24.9388111910543,26.3262678231968,28.7701706621772,30.7556627026402,32.6608642004423,34.2027729001642,33.9692466907864,30.1357589670531,24.0035616438356
"4801",2015-07-20,201,0,23.5319636076413,24.8535627148804,26.1242664872264,28.4175453427065,30.291794608206,32.1202823605372,33.9824641709499,33.9367411954361,30.1332582150204,24.0035616438356
"4802",2015-07-20 01:00:00,201,60,23.203721391779,24.6420035170392,25.9106332247898,28.1077549763709,29.93361711627,31.6608989619499,33.7377242606806,33.8997606858769,30.130686624074,24.0035616438356
"4803",2015-07-20 02:00:00,201,120,23.2545058085529,24.4655313756314,25.6494330964528,27.805993545122,29.6067648838504,31.2650132824264,33.48215078501,33.858077526085,30.1280159616204,24.0035616438356
"4804",2015-07-20 03:00:00,201,180,22.8989061741761,24.4236078050776,25.4734809070251,27.5464759673638,29.3138259898735,30.9087241625591,33.2226005958061,33.8116897383839,30.1252325094911,24.0035616438356
"4805",2015-07-20 04:00:00,201,240,22.7009853617478,24.066845704407,25.2573642026257,27.3074459030072,29.0530219388319,30.5850061085456,32.9633967609151,33.7607233286243,30.1223220527663,24.0035616438356
"4806",2015-07-20 05:00:00,201,300,22.2910852333707,23.7012887526593,24.945883246065,27.0485398728553,28.8041392584727,30.2872755601508,32.7074724916058,33.7053810114032,30.1192713379461,24.0035616438356
"4807",2015-07-20 06:00:00,201,360,22.9882809488952,23.8118738484281,24.7819669670501,26.7942687620214,28.5559694268503,30.0063807590447,32.4565865659448,33.6459184370237,30.1160667707177,24.0035616438356
"4808",2015-07-20 07:00:00,201,420,24.5665619208819,24.5691462510799,25.0800221360443,26.6853524371455,28.3437389374517,29.7429388460942,32.2113819114622,33.5825997164496,30.1126967922674,24.0035616438356
"4809",2015-07-20 08:00:00,201,480,26.807187534575,26.0265521802538,25.886572514244,26.8257578308049,28.2254184036782,29.5179880993448,31.9737612410812,33.515702956426,30.1091507318499,24.0035616438356
"4810",2015-07-20 09:00:00,201,540,27.5291843298017,26.8911102063901,26.8001313248893,27.2088958166203,28.2434375167481,29.3623027172294,31.7487024391941,33.4455811115503,30.1054178307442,24.0035616438356
"4811",2015-07-20 10:00:00,201,600,29.3923784838189,28.0096113101224,27.5322380641942,27.6130167185958,28.3584203082061,29.2903644882933,31.543153917025,33.3727008982052,30.1014905384699,24.0035616438356
"4812",2015-07-20 11:00:00,201,660,30.9805941785373,29.1203935003375,28.4286436687605,28.1049049980841,28.5437409221448,29.2905324928646,31.3631323181455,33.29768101379,30.0973610840049,24.0035616438356
"4813",2015-07-20 12:00:00,201,720,33.2509587962547,29.7757013654764,29.1202137925996,28.6115053444692,28.7910110644391,29.3555048365449,31.2125391779251,33.2212245166818,30.0930244086886,24.0035616438356
"4814",2015-07-20 13:00:00,201,780,53.4268365197006,34.935869252079,31.9806901801613,29.5672192470067,29.1351575573087,29.4810700508521,31.0920891505234,33.1438856270928,30.0884999527845,24.0035616438356
"4815",2015-07-20 14:00:00,201,840,60.3714161157114,39.2877471675505,35.5468420299097,31.3761139553209,29.8253856449478,29.7340174779298,31.0095794921602,33.0666255605003,30.0837645941587,24.0035616438356
"4816",2015-07-20 15:00:00,201,900,59.1190734822222,41.7056907386941,38.2484724957852,33.4007741024696,30.8546374030561,30.1990749815067,30.9804584356233,32.9904675918459,30.0788213189038,24.0035616438356
"4817",2015-07-20 16:00:00,201,960,54.1939321770509,42.3487835769744,39.6398652820796,35.0475507518981,31.9987167836441,30.8566942950559,31.022334276801,32.9168140831115,30.0736766643428,24.0035616438356
"4818",2015-07-20 17:00:00,201,1020,46.8722967497762,41.5179430073367,39.784907772073,36.0581526633146,33.0260618401639,31.6015001443255,31.1420109879683,32.8473298446204,30.0683421038729,24.0035616438356
"4819",2015-07-20 18:00:00,201,1080,39.9655238252585,39.7018562537648,38.9565529001826,36.3928168559908,33.7840221984843,32.3084131422862,31.3303839419981,32.7836127021017,30.0628347696709,24.0035616438356
"4820",2015-07-20 19:00:00,201,1140,34.5429608277523,37.563955866057,37.5989508751826,36.1895199825594,34.2195982827093,32.8806722705112,31.5652759331331,32.726858468427,30.0571759158884,24.0035616438356
"4821",2015-07-20 20:00:00,201,1200,31.2243430377094,35.591554048662,36.102655088461,35.6547628828748,34.3644663269261,33.2727121361202,31.818600006568,32.6776407820188,30.0513895512926,24.0035616438356
"4822",2015-07-20 21:00:00,201,1260,29.6666415308033,34.0914507918606,34.8083669418665,34.9976749473661,34.2960774746721,33.4866239026909,32.0639449442618,32.6358723100482,30.0455002645629,24.0035616438356
"4823",2015-07-20 22:00:00,201,1320,28.9708044657729,33.0686180492555,33.8305571316645,34.3683577929716,34.1043245583682,33.556300980519,32.2817581747927,32.6009175743546,30.0395312787047,24.0035616438356
"4824",2015-07-20 23:00:00,201,1380,28.1646944288816,32.1588457544039,33.04696735363,33.8104096599297,33.8586287491062,33.5268728657764,32.4612074845396,32.5717918021663,30.0335025014769,24.0035616438356
"4825",2015-07-21,202,0,27.7922992497565,31.4666059023117,32.3521016948369,33.3023112490682,33.5892245722999,33.4351685638879,32.5989751342029,32.5473602293477,30.0274327894465,24.0035616438356
"4826",2015-07-21 01:00:00,202,60,26.4150059848668,30.8023661440624,31.7546102289018,32.8482943129694,33.3145047530923,33.3052211892348,32.6963488703574,32.5264902655079,30.0213432071886,24.0035616438356
"4827",2015-07-21 02:00:00,202,120,26.8646246617399,30.3042910630422,31.2190886104074,32.4177583401338,33.0392193850709,33.1528031286931,32.7565572836369,32.5081518383836,30.0152337488828,24.0035616438356
"4828",2015-07-21 03:00:00,202,180,25.9504993010702,29.8752454539102,30.8109560549546,32.0489900932406,32.7729011372103,32.9866280468533,32.7840536076397,32.4914212772272,30.0091116455321,24.0035616438356
"4829",2015-07-21 04:00:00,202,240,25.8881483114412,29.4295317968144,30.3938806441422,31.7044855898163,32.5199789829574,32.8150198642152,32.7836097646487,32.4755122769732,30.002980702878,24.0035616438356
"4830",2015-07-21 05:00:00,202,300,25.4752360555564,29.0753419118618,30.0271898899901,31.3849293321034,32.2768496794713,32.6412505215248,32.7598688834123,32.4597768158857,29.9968425436986,24.0035616438356
"4831",2015-07-21 06:00:00,202,360,27.3465048628035,29.1153337718118,29.8303997257831,31.1096719668721,32.0466552246823,32.4674970173469,32.7169161708942,32.4436924317032,29.9906968397085,24.0035616438356
"4832",2015-07-21 07:00:00,202,420,33.0956608731696,30.4134241331217,30.2754153445688,31.016320084468,31.8571700303766,32.3006020630303,32.6585744582728,32.4268476819428,29.9845417586,24.0035616438356
"4833",2015-07-21 08:00:00,202,480,39.8679146428218,32.8877927967747,31.6780937136388,31.3331327788139,31.7870985422712,32.165693697103,32.5899338732628,32.408948033458,29.9783744801905,24.0035616438356
"4834",2015-07-21 09:00:00,202,540,46.6343144664482,35.9401516129275,33.7360367731133,32.111777144562,31.9150306375987,32.107273229061,32.5198852395318,32.3898756243905,29.9721908163714,24.0035616438356
"4835",2015-07-21 10:00:00,202,600,56.7269970471846,40.0380290681515,36.4878669833157,33.3316239843961,32.2752195971285,32.1668102481488,32.4614942502694,32.3697876851526,29.9659869275999,24.0035616438356
"4836",2015-07-21 11:00:00,202,660,64.6947778913089,44.7815559043917,40.0978671459738,35.1192977340469,32.9164303034285,32.3797180530944,32.4302864346468,32.349188683629,29.9597600033159,24.0035616438356
"4837",2015-07-21 12:00:00,202,720,66.117631245827,48.2554289009998,43.4689339747565,37.2744502491081,33.8608540061141,32.7831388400906,32.4440240870481,32.3289737759177,29.9535098579972,24.0035616438356
"4838",2015-07-21 13:00:00,202,780,66.4550776740203,50.3774932581847,45.8485718984856,39.2607889563179,34.9769668364605,33.3743174634874,32.5203408561081,32.3104567701455,29.9472397372712,24.0035616438356
"4839",2015-07-21 14:00:00,202,840,66.837146927382,51.9946345583559,47.5509590422534,40.8928096124945,36.0963824621696,34.0900954107093,32.6693622325451,32.2952723253019,29.9409574928728,24.0035616438356
"4840",2015-07-21 15:00:00,202,900,61.254160597688,51.9282993595671,48.4041670644728,42.1585689156562,37.1348474787142,34.8561560430424,32.8900788497098,32.285127824747,29.9346767169154,24.0035616438356
"4841",2015-07-21 16:00:00,202,960,54.1539074719748,50.2240885755853,47.9454752730037,42.7722536971231,37.9773248955015,35.6011491355731,33.1722659824295,32.2815534513132,29.9284161555515,24.0035616438356
"4842",2015-07-21 17:00:00,202,1020,49.3489339089417,47.9057351499051,46.5545418530365,42.7118835788829,38.5293908035652,36.2463638097877,33.4971978128294,32.285693996336,29.922199225096,24.0035616438356
"4843",2015-07-21 18:00:00,202,1080,43.4917104048854,45.3841773691711,44.9746984834261,42.2643365338879,38.7962070794887,36.7358913675358,33.83950625512,32.2981152631687,29.9160521139312,24.0035616438356
"4844",2015-07-21 19:00:00,202,1140,37.0280174868581,42.1761018362966,42.8775776687812,41.4996059939063,38.8337373375602,37.061075985805,34.1740380480282,32.3187190111628,29.9100010215614,24.0035616438356
"4845",2015-07-21 20:00:00,202,1200,34.3511825078745,39.4913909951903,40.7078641115948,40.4813849519954,38.6656164732963,37.227104578626,34.4800849754341,32.3468222591128,29.9040714875033,24.0035616438356
"4846",2015-07-21 21:00:00,202,1260,32.6551093077544,37.4966676381131,38.9220774556854,39.4407249189924,38.356581780173,37.2513066287111,34.7422167737968,32.3812867986095,29.8982860898051,24.0035616438356
"4847",2015-07-21 22:00:00,202,1320,31.3253102329038,35.982656105847,37.4739764551437,38.485821193527,37.9793881667473,37.168455531273,34.9517956953651,32.4206740131147,29.8926623340481,24.0035616438356
"4848",2015-07-21 23:00:00,202,1380,31.2284955658921,34.9363896182915,36.3746069330237,37.651716159935,37.5802005813433,37.014284758142,35.106822837258,32.4634406983713,29.8872134731895,24.0035616438356
"4849",2015-07-22,203,0,30.8195720056896,34.1876597104634,35.5293852719761,36.9513513726263,37.1899971978597,36.8186369634538,35.2103033084445,32.50809468962,29.8819475481333,24.0035616438356
"4850",2015-07-22 01:00:00,203,60,29.0828990920193,33.15639226842,34.7096669708941,36.345627446453,36.8242161651731,36.6033082915798,35.2677993610294,32.5533775491764,29.8768778239615,24.0035616438356
"4851",2015-07-22 02:00:00,203,120,28.1531885188019,32.2184123575087,33.8576267789533,35.7532485864986,36.472345829728,36.3802246484908,35.2869814758698,32.5980793157269,29.8719935579258,24.0035616438356
"4852",2015-07-22 03:00:00,203,180,27.2115798766228,31.3849614731735,33.1051646575766,35.1881239215953,36.128424875189,36.151395009769,35.2742927902095,32.6413022419603,29.8672912262582,24.0035616438356
"4853",2015-07-22 04:00:00,203,240,26.6427155951883,30.6286368739443,32.3720403206039,34.6476200322942,35.7932816535806,35.9184131556525,35.235138897939,32.6823297061145,29.8627641043895,24.0035616438356
"4854",2015-07-22 05:00:00,203,300,26.4132611680328,30.0667146534157,31.7673944612434,34.1447668365693,35.4675817191998,35.682838907473,35.1740640356563,32.7206019581549,29.8584036246839,24.0035616438356
"4855",2015-07-22 06:00:00,203,360,28.3143511352043,30.1301754723037,31.4165247971368,33.7102203167403,35.1567307042084,35.447139817935,35.0949887514669,32.7556855728384,29.8541987390553,24.0035616438356
"4856",2015-07-22 07:00:00,203,420,34.5120915439585,31.9264886787209,31.8821188362247,33.4748989405885,34.8812861107045,35.2174299579331,35.0015568937972,32.7872663024255,29.8501379797862,24.0035616438356
"4857",2015-07-22 08:00:00,203,480,42.2076619482933,35.3732691901573,33.6344799297293,33.6876097252977,34.6969889338986,35.0110203246742,34.8981462668703,32.8151412267468,29.8462085018696,24.0035616438356
"4858",2015-07-22 09:00:00,203,540,48.5316254002547,39.4024030918759,36.2980647869712,34.4564018725189,34.6712671387325,34.860344689566,34.791590160808,32.8392607602872,29.8423975158614,24.0035616438356
"4859",2015-07-22 10:00:00,203,600,52.0582189158345,42.8512315375962,39.1263402123135,35.6496763214543,34.831575236683,34.7984437878151,34.6918306739098,32.8597903557801,29.8386902306237,24.0035616438356
"4860",2015-07-22 11:00:00,203,660,58.0144127872185,46.526381455662,41.9140259309042,37.0346477966249,35.1497623298738,34.8410241788359,34.6101209749535,32.8771793296683,29.8350746667928,24.0035616438356
"4861",2015-07-22 12:00:00,203,720,61.4304355010195,49.9654129338787,44.8546735952916,38.6015492606253,35.5975947342185,34.9852276262903,34.5561864820253,32.892139701162,29.831540109243,24.0035616438356
"4862",2015-07-22 13:00:00,203,780,62.5721360427678,52.3853296661684,47.3429539533972,40.2145765647446,36.152607664561,35.2240098641668,34.5372331226465,32.905579065373,29.8280789247714,24.0035616438356
"4863",2015-07-22 14:00:00,203,840,60.2964653990608,53.1768967134852,48.9046701840643,41.6405643723237,36.7645262631173,35.542213484105,34.5578531017842,32.9185280531011,29.8246867063989,24.0035616438356
"4864",2015-07-22 15:00:00,203,900,55.7952736975021,52.2057636103173,49.1923883653425,42.6196319707845,37.3555241692213,35.9096292670708,34.6188882772204,32.9320542869775,29.8213631718755,24.0035616438356
"4865",2015-07-22 16:00:00,203,960,52.4334464766455,50.5714864673706,48.5379907611833,43.0419189497491,37.8474592334306,36.2841408071064,34.716501349408,32.9471538196953,29.8181108953892,24.0035616438356
"4866",2015-07-22 17:00:00,203,1020,47.1779582681052,48.1466819104336,47.2742037854251,43.0125916792883,38.20235671209,36.6244140886442,34.8420007756788,32.9646248885441,29.8149364841576,24.0035616438356
"4867",2015-07-22 18:00:00,203,1080,41.4922097787792,44.9380701847571,45.353414558943,42.5714118702109,38.4084366305606,36.9031504491741,34.9841919382424,32.9849794718717,29.8118482755538,24.0035616438356
"4868",2015-07-22 19:00:00,203,1140,35.5132793882325,41.2435770922623,42.9134638928047,41.7571572349341,38.457994647946,37.1018635506907,35.1309904820919,33.0084043690234,29.8088565634529,24.0035616438356
"4869",2015-07-22 20:00:00,203,1200,32.0156548181611,37.9357055650024,40.2811643741401,40.6491854923658,38.3539560495089,37.2095002699241,35.2709572854143,33.0347748199851,29.8059713530657,24.0035616438356
"4870",2015-07-22 21:00:00,203,1260,30.875772033487,35.694376135262,38.0867332771155,39.4438364955274,38.1213322492423,37.2231306990647,35.3936831271052,33.0636751669256,29.8032019557296,24.0035616438356
"4871",2015-07-22 22:00:00,203,1320,29.9044138625725,34.2320130595969,36.4692349921597,38.3323707015166,37.8092442441881,37.1533519875188,35.4911862968894,33.0944524499702,29.8005553303934,24.0035616438356
"4872",2015-07-22 23:00:00,203,1380,28.6299506696008,32.9488292360832,35.1810303075174,37.3708217007047,37.4628041627769,37.0210025434756,35.5591037926863,33.1263081350624,29.798035957782,24.0035616438356
"4873",2015-07-23,204,0,28.2976051013513,31.9128782866774,34.0839745882214,36.527233191944,37.1058272301892,36.8468853462884,35.5966212841245,33.1584023188191,29.795645554213,24.0035616438356
"4874",2015-07-23 01:00:00,204,60,27.1534847295712,30.9597413167979,33.1686483301893,35.7907449500178,36.7506227755448,36.6465176493503,35.6047232491592,33.1899266192493,29.7933894288311,24.0035616438356
"4875",2015-07-23 02:00:00,204,120,26.1383943743763,30.0134432574031,32.2954572720113,35.1249881963626,36.4024604396012,36.430255713278,35.5870996040606,33.2201675456172,29.7912570024858,24.0035616438356
"4876",2015-07-23 03:00:00,204,180,25.6722173406314,29.2622996677013,31.5163671375216,34.5083510010892,36.0611588861812,36.2044207817959,35.5469453481068,33.248528780926,29.7892426743196,24.0035616438356
"4877",2015-07-23 04:00:00,204,240,25.0211699221554,28.6029044841874,30.8477516139729,33.9474393503707,35.7283766715784,35.9727605645007,35.487461473234,33.2745236056378,29.7873382926141,24.0035616438356
"4878",2015-07-23 05:00:00,204,300,24.2732843035881,27.8981138252137,30.2251090756938,33.4334138830591,35.4060068719498,35.7383943383247,35.4115954853705,33.297765181412,29.785534968669,24.0035616438356
"4879",2015-07-23 06:00:00,204,360,27.281051888553,28.225458741572,29.8251290469005,32.9676626179761,35.0938236324592,35.5034750098071,35.3220645763763,33.3179578253407,29.7838222648628,24.0035616438356
"4880",2015-07-23 07:00:00,204,420,35.3225452808573,31.0402550194365,30.6492406178998,32.7376346928879,34.810493704808,35.2718817225055,35.2213432898638,33.3348840289539,29.7821894980848,24.0035616438356
"4881",2015-07-23 08:00:00,204,480,43.2721023720955,35.7339885541943,33.0107390209771,33.0543903876911,34.617239003046,35.0602187654417,35.1125840559147,33.3484069952924,29.780622798918,24.0035616438356
"4882",2015-07-23 09:00:00,204,540,50.5703857756493,40.7715933947779,36.3338265242226,34.0066122548561,34.5844584087329,34.9008072047076,35.0012706152232,33.358504469091,29.7791098061112,24.0035616438356
"4883",2015-07-23 10:00:00,204,600,54.155649071512,45.019308811709,39.7986457471245,35.4477158648015,34.7459207290049,34.8278709325733,34.8958887527172,33.3653410921547,29.7776375618639,24.0035616438356
"4884",2015-07-23 11:00:00,204,660,59.0845032730106,48.75416300409,42.8921214182806,37.0878539033044,35.0840987897856,34.8617135453096,34.8065869189148,33.3693260734148,29.7761943754018,24.0035616438356
"4885",2015-07-23 12:00:00,204,720,63.2591132678492,52.460156095434,45.865894106058,38.8034126906476,35.5591126464774,35.0029878551676,34.7428153930612,33.3711140606,29.7747708507638,24.0035616438356
"4886",2015-07-23 13:00:00,204,780,65.1063572182715,55.3318066572327,48.4932766601419,40.5273169228451,36.140617665211,35.2425600534569,34.7117825961838,33.3715511055932,29.7733604294296,24.0035616438356
"4887",2015-07-23 14:00:00,204,840,61.1167041327857,55.5514061481151,49.9998337777228,42.0582473182356,36.7873665124504,35.5663529237983,34.7182727018024,33.3716115553754,29.771959637564,24.0035616438356
"4888",2015-07-23 15:00:00,204,900,57.6633985282956,54.2521280096106,50.1008303325475,43.0615652800899,37.4148189539136,35.946261438034,34.7640019085735,33.3723125381888,29.7705686522775,24.0035616438356
"4889",2015-07-23 16:00:00,204,960,53.0430648597999,51.9666929959603,49.3573773276501,43.5102560143588,37.9429277055254,36.3384501056647,34.8463065539228,33.3746291025468,29.7691911753574,24.0035616438356
"4890",2015-07-23 17:00:00,204,1020,47.9304403984568,48.954779960455,47.9215123095385,43.4690015127869,38.3317931468423,36.7009699236682,34.9580119818757,33.3793733289534,29.7678341439427,24.0035616438356
"4891",2015-07-23 18:00:00,204,1080,42.1032323535025,45.1903498836351,45.9038894834186,43.0066686061399,38.5647833463439,37.0025944925562,35.0889535477233,33.3870994151538,29.7665070040242,24.0035616438356
"4892",2015-07-23 19:00:00,204,1140,35.7149053147989,41.0015642556628,43.3680009802695,42.1699091507797,38.6365028734576,37.222833648139,35.2277660200776,33.3980606789898,29.765220678194,24.0035616438356
"4893",2015-07-23 20:00:00,204,1200,31.9295548957838,37.3124916433585,40.6154261872435,41.0299079408787,38.5493974280548,37.3493507115388,35.363243853667,33.4122110991237,29.7639865998917,24.0035616438356
"4894",2015-07-23 21:00:00,204,1260,29.8048284521979,34.7539272687003,38.2358029173754,39.7697586644399,38.326262998312,37.3783744835647,35.4850461515159,33.4292181760644,29.7628154914102,24.0035616438356
"4895",2015-07-23 22:00:00,204,1320,28.4447425391956,32.964305174023,36.3536336167558,38.562724035132,38.0116725584752,37.3187985312961,35.5848773464666,33.4485117601481,29.7617161304735,24.0035616438356
"4896",2015-07-23 23:00:00,204,1380,27.9436493110908,31.8024481444451,34.9076190656779,37.4877657385249,37.6486653627465,37.1891671760422,35.6575218043584,33.4693593922766,29.7606948186537,24.0035616438356
"4897",2015-07-24,205,0,27.7073632095688,31.1418437913296,33.8791460239328,36.5810995596008,37.2699881126594,37.0104625984987,35.7009738050199,33.490956210958,29.7597548559178,24.0035616438356
"4898",2015-07-24 01:00:00,205,60,27.2353775255379,30.5816665568068,33.1747733099851,35.8506244364963,36.8999229708771,36.8024778093563,35.7156890547946,33.5124768738608,29.7588990747075,24.0035616438356
"4899",2015-07-24 02:00:00,205,120,27.1056646289771,29.9207202063351,32.4491987559872,35.2289955052326,36.5491474712335,36.5805248378982,35.704616878259,33.5332360329944,29.7581233857825,24.0035616438356
"4900",2015-07-24 03:00:00,205,180,25.6151976105923,29.1595811958043,31.8248157503515,34.6811877373705,36.2159043585577,36.353631223967,35.6711965827055,33.5526283120096,29.7574237252893,24.0035616438356
