"","dates","DOY","TIME","WC0cm","WC2.5cm","WC5cm","WC10cm","WC15cm","WC20cm","WC30cm","WC50cm","WC100cm","WC200cm"
"1223",2015-02-20 22:00:00,51,1320,0.0125129730321806,0.0937406722665274,0.0957267172142153,0.0962573147416712,0.175557344092252,0.182287328490727,0.19023071615875,0.194100782403455,0.200401060406921,0.4921875
"1224",2015-02-20 23:00:00,51,1380,0.0127580780789506,0.0938314905133482,0.09578858293303,0.096305940103873,0.175588151937581,0.182268149346424,0.190175998866756,0.194060639827308,0.200400223801855,0.4921875
"1225",2015-02-21,52,0,0.0131814338956324,0.0940459910327196,0.0959253108475452,0.0964174578184937,0.175662562200673,0.182237779504287,0.190069751072412,0.19398221679293,0.200398538411548,0.4921875
"1226",2015-02-21 01:00:00,52,60,0.0134594351118266,0.0942872264903972,0.0960729936026373,0.0965423493341848,0.175749790758678,0.182216725965315,0.189967368447429,0.193906025947264,0.200396837293174,0.4921875
"1227",2015-02-21 02:00:00,52,120,0.0138620093503446,0.0944116994027679,0.0961477812785203,0.0966069594336127,0.175796007781616,0.182208891661793,0.189917378279957,0.19386860377861,0.200395980990993,0.4921875
"1228",2015-02-21 03:00:00,52,180,0.0141832817049089,0.0945483486531064,0.096232989138208,0.0966814371952072,0.175850446156118,0.182205332631861,0.189869030223938,0.193832193663678,0.200395120969033,0.4921875
"1229",2015-02-21 04:00:00,52,240,0.0147151600054498,0.094688931916849,0.0963213542469663,0.096759533339908,0.17590832716938,0.182204321291489,0.189821758691803,0.193796418809894,0.200394257323986,0.4921875
"1230",2015-02-21 05:00:00,52,300,0.014933851591766,0.0948202961044873,0.0964008752458806,0.0968308027086549,0.175961589741437,0.182202794407423,0.189774545508161,0.193760599790979,0.200393390090313,0.4921875
"1231",2015-02-21 06:00:00,52,360,0.0152972885244181,0.0949589813265302,0.096487342319142,0.0969088015649622,0.176020621160172,0.182204622496875,0.18972868979573,0.193725605215923,0.200392519321224,0.4921875
"1232",2015-02-21 07:00:00,52,420,0.0148901086337258,0.0950927067171452,0.0965699928770963,0.096984214323216,0.176078257494459,0.18220712596194,0.189683304129751,0.193690843125644,0.200391645077908,0.4921875
"1233",2015-02-21 08:00:00,52,480,0.0139912193476891,0.0952132993119328,0.0966428006017152,0.0970517211820055,0.17613035529141,0.182208666053538,0.189637842976138,0.193655949672552,0.200390767368231,0.4921875
"1234",2015-02-21 09:00:00,52,540,0.0118048913338311,0.0952740813707065,0.0966664847709594,0.0970770786813498,0.176150440120576,0.182198994069023,0.189588868860962,0.193618628271846,0.200389886039101,0.4921875
"1235",2015-02-21 10:00:00,52,600,0.0105036929532659,0.0951434824411283,0.0965278031720159,0.0969614199853613,0.176061966855025,0.182148280852703,0.189526349645319,0.193572173959947,0.200389000404552,0.4921875
"1236",2015-02-21 11:00:00,52,660,0.0101632209996086,0.0948487551556143,0.0962566677713072,0.0967289346588842,0.175882471105229,0.182061486323089,0.189451834308004,0.193517616674355,0.200388109498613,0.4921875
"1237",2015-02-21 12:00:00,52,720,0.00929637013486713,0.0943386024043318,0.0958138529464856,0.0963441415730825,0.175583447349585,0.181926258452551,0.189361072220389,0.193452110791282,0.200387212242969,0.4921875
"1238",2015-02-21 13:00:00,52,780,0.00916351878938433,0.0936578757501594,0.0952397636719706,0.0958402508725087,0.175188892131231,0.181749873089518,0.189256350593575,0.19337717758092,0.200386307507286,0.4921875
"1239",2015-02-21 14:00:00,52,840,0.00919730239957977,0.093057465808119,0.0947550839248177,0.0954076444213712,0.174844901923373,0.181586806125582,0.189155804941812,0.193304931396673,0.200385394993049,0.4921875
"1240",2015-02-21 15:00:00,52,900,0.00977156180602828,0.0927641260886217,0.0945544786499075,0.0952169118146516,0.174684721470421,0.181489084397119,0.189076912414304,0.19324705551699,0.200384475732836,0.4921875
"1241",2015-02-21 16:00:00,52,960,0.0103595672042106,0.0923092460301139,0.0941853449245575,0.094878262515755,0.174408082677945,0.181344761813691,0.188982286829016,0.19317857042972,0.200383549829847,0.4921875
"1242",2015-02-21 17:00:00,52,1020,0.0101811542497211,0.0918923098828767,0.093827855281024,0.094546358355761,0.17413359685049,0.181197409262148,0.188886400308645,0.193109142358497,0.200382616707117,0.4921875
"1243",2015-02-21 18:00:00,52,1080,0.0111669762477742,0.0916734409243391,0.0936347503707205,0.0943543712311821,0.173965149438136,0.181086993494273,0.18880264644152,0.193047723816487,0.200381676823346,0.4921875
